Fruit,Genome Database for Rosaceae(GDR),https://www.rosaceae.org/
Fruit,Strawberry Garden,http://strawberry-garden.kazusa.or.jp/index.html
Fruit,Strawberry Variety Identification Database,http://vim.kazusa.or.jp/Strawberry/
Fruit,RosBREED,https://www.rosbreed.org/
Fruit,National Center for Biotechnology Information(NCBI),https://www.ncbi.nlm.nih.gov
Fruit,Banana Genome Hub,https://banana-genome-hub.southgreen.fr
Fruit,Citrus Genome Database(CGD),https://www.citrusgenomedb.org
Fruit,Mulberry Genome Database(MorusDB),https://morus.swu.edu.cn/morusdb
Fruit,Pear Genome Project,https://peargenome.njau.edu.cn
Fruit,Kiwifruit Genome Database,http://kiwifruitgenome.org/
Fruit,Genome database for vaccinium(GDV),https://www.vaccinium.org
Fruit,Musabase,https://musabase.org
Fruit,plaBiPD,https://plabipd.de
Fruit,Phytozome12,https://phytozome.jgi.doe.gov/pz/portal.html#
